#  100 100
    -2.848485    -0.035354   600.000000
    -2.848485     0.015152   600.000000
    -2.848485     0.065657   600.000000
    -2.848485     0.116162   600.000000
    -2.848485     0.166667   600.000000
    -2.848485     0.217172   600.000000
    -2.848485     0.267677   537.788800
    -2.848485     0.318182   483.690102
    -2.848485     0.368687   436.589212
    -2.848485     0.419192   395.484711
    -2.848485     0.469697   359.532358
    -2.848485     0.520202   328.018656
    -2.848485     0.570707   300.339143
    -2.848485     0.621212   275.980519
    -2.848485     0.671717   254.505948
    -2.848485     0.722222   235.542922
    -2.848485     0.772727   218.773220
    -2.848485     0.823232   203.924559
    -2.848485     0.873737   190.763616
    -2.848485     0.924242   179.090169
    -2.848485     0.974747   168.732170
    -2.848485     1.025253   159.541602
    -2.848485     1.075758   151.390984
    -2.848485     1.126263   144.170453
    -2.848485     1.176768   137.785301
    -2.848485     1.227273   132.153924
    -2.848485     1.277778   127.206093
    -2.848485     1.328283   122.881508
    -2.848485     1.378788   119.128583
    -2.848485     1.429293   115.903428
    -2.848485     1.479798   113.168996
    -2.848485     1.530303   110.894378
    -2.848485     1.580808   109.054223
    -2.848485     1.631313   107.628265
    -2.848485     1.681818   106.600952
    -2.848485     1.732323   105.961164
    -2.848485     1.782828   105.702011
    -2.848485     1.833333   105.820711
    -2.848485     1.883838   106.318537
    -2.848485     1.934343   107.200843
    -2.848485     1.984848   108.477160
    -2.848485     2.035354   110.161364
    -2.848485     2.085859   112.271931
    -2.848485     2.136364   114.832277
    -2.848485     2.186869   117.871187
    -2.848485     2.237374   121.423355
    -2.848485     2.287879   125.530047
    -2.848485     2.338384   130.239899
    -2.848485     2.388889   135.609871
    -2.848485     2.439394   141.706394
    -2.848485     2.489899   148.606733
    -2.848485     2.540404   156.400601
    -2.848485     2.590909   165.192089
    -2.848485     2.641414   175.101942
    -2.848485     2.691919   186.270284
    -2.848485     2.742424   198.859838
    -2.848485     2.792929   213.059784
    -2.848485     2.843434   229.090339
    -2.848485     2.893939   247.208251
    -2.848485     2.944444   267.713358
    -2.848485     2.994949   290.956467
    -2.848485     3.045455   317.348815
    -2.848485     3.095960   347.373466
    -2.848485     3.146465   381.599059
    -2.848485     3.196970   420.696446
    -2.848485     3.247475   465.458841
    -2.848485     3.297980   516.826314
    -2.848485     3.348485   575.915604
    -2.848485     3.398990   600.000000
    -2.848485     3.449495   600.000000
    -2.848485     3.500000   600.000000
 
    -2.797980    -1.500000   600.000000
    -2.797980    -1.449495   600.000000
    -2.797980    -1.398990   600.000000
    -2.797980    -1.348485   600.000000
    -2.797980    -1.297980   600.000000
    -2.797980    -1.247475   600.000000
    -2.797980    -1.196970   600.000000
    -2.797980    -1.146465   600.000000
    -2.797980    -1.095960   600.000000
    -2.797980    -1.045455   600.000000
    -2.797980    -0.994949   600.000000
    -2.797980    -0.944444   600.000000
    -2.797980    -0.893939   600.000000
    -2.797980    -0.843434   600.000000
    -2.797980    -0.792929   600.000000
    -2.797980    -0.742424   600.000000
    -2.797980    -0.691919   600.000000
    -2.797980    -0.641414   600.000000
    -2.797980    -0.590909   600.000000
    -2.797980    -0.540404   600.000000
    -2.797980    -0.489899   600.000000
    -2.797980    -0.439394   600.000000
    -2.797980    -0.388889   600.000000
    -2.797980    -0.338384   600.000000
    -2.797980    -0.287879   600.000000
    -2.797980    -0.237374   600.000000
    -2.797980    -0.186869   600.000000
    -2.797980    -0.136364   600.000000
    -2.797980    -0.085859   600.000000
    -2.797980    -0.035354   600.000000
    -2.797980     0.015152   600.000000
    -2.797980     0.065657   600.000000
    -2.797980     0.116162   600.000000
    -2.797980     0.166667   575.960303
    -2.797980     0.217172   515.123106
    -2.797980     0.267677   462.358514
    -2.797980     0.318182   416.481998
    -2.797980     0.368687   376.498876
    -2.797980     0.419192   341.571837
    -2.797980     0.469697   310.994280
    -2.797980     0.520202   284.168402
    -2.797980     0.570707   260.587178
    -2.797980     0.621212   239.819544
    -2.797980     0.671717   221.498221
    -2.797980     0.722222   205.309673
    -2.797980     0.772727   190.985814
    -2.797980     0.823232   178.297088
    -2.797980     0.873737   167.046690
    -2.797980     0.924242   157.065677
    -2.797980     0.974747   148.208853
    -2.797980     1.025253   140.351282
    -2.797980     1.075758   133.385362
    -2.797980     1.126263   127.218354
    -2.797980     1.176768   121.770331
    -2.797980     1.227273   116.972445
    -2.797980     1.277778   112.765491
    -2.797980     1.328283   109.098698
    -2.797980     1.378788   105.928717
    -2.797980     1.429293   103.218775
    -2.797980     1.479798   100.937968
    -2.797980     1.530303    99.060678
    -2.797980     1.580808    97.566095
    -2.797980     1.631313    96.437833
    -2.797980     1.681818    95.663630
    -2.797980     1.732323    95.235126
    -2.797980     1.782828    95.147714
    -2.797980     1.833333    95.400456
    -2.797980     1.883838    95.996066
    -2.797980     1.934343    96.940960
    -2.797980     1.984848    98.245369
    -2.797980     2.035354    99.923527
    -2.797980     2.085859   101.993927
    -2.797980     2.136364   104.479664
    -2.797980     2.186869   107.408862
    -2.797980     2.237374   110.815205
    -2.797980     2.287879   114.738585
    -2.797980     2.338384   119.225874
    -2.797980     2.388889   124.331861
    -2.797980     2.439394   130.120358
    -2.797980     2.489899   136.665520
    -2.797980     2.540404   144.053415
    -2.797980     2.590909   152.383889
    -2.797980     2.641414   161.772777
    -2.797980     2.691919   172.354537
    -2.797980     2.742424   184.285386
    -2.797980     2.792929   197.747027
    -2.797980     2.843434   212.951119
    -2.797980     2.893939   230.144595
    -2.797980     2.944444   249.616063
    -2.797980     2.994949   271.703461
    -2.797980     3.045455   296.803287
    -2.797980     3.095960   325.381709
    -2.797980     3.146465   357.987991
    -2.797980     3.196970   395.270747
    -2.797980     3.247475   437.997653
    -2.797980     3.297980   487.079427
    -2.797980     3.348485   543.599042
    -2.797980     3.398990   600.000000
    -2.797980     3.449495   600.000000
    -2.797980     3.500000   600.000000
 
    -2.747475    -1.500000   600.000000
    -2.747475    -1.449495   600.000000
    -2.747475    -1.398990   600.000000
    -2.747475    -1.348485   600.000000
    -2.747475    -1.297980   600.000000
    -2.747475    -1.247475   600.000000
    -2.747475    -1.196970   600.000000
    -2.747475    -1.146465   600.000000
    -2.747475    -1.095960   600.000000
    -2.747475    -1.045455   600.000000
    -2.747475    -0.994949   600.000000
    -2.747475    -0.944444   600.000000
    -2.747475    -0.893939   600.000000
    -2.747475    -0.843434   600.000000
    -2.747475    -0.792929   600.000000
    -2.747475    -0.742424   600.000000
    -2.747475    -0.691919   600.000000
    -2.747475    -0.641414   600.000000
    -2.747475    -0.590909   600.000000
    -2.747475    -0.540404   600.000000
    -2.747475    -0.489899   600.000000
    -2.747475    -0.439394   600.000000
    -2.747475    -0.388889   600.000000
    -2.747475    -0.338384   600.000000
    -2.747475    -0.287879   600.000000
    -2.747475    -0.237374   600.000000
    -2.747475    -0.186869   600.000000
    -2.747475    -0.136364   600.000000
    -2.747475    -0.085859   600.000000
    -2.747475    -0.035354   600.000000
    -2.747475     0.015152   600.000000
    -2.747475     0.065657   600.000000
    -2.747475     0.116162   555.073965
    -2.747475     0.166667   495.430601
    -2.747475     0.217172   443.775619
    -2.747475     0.267677   398.926223
    -2.747475     0.318182   359.890661
    -2.747475     0.368687   325.835372
    -2.747475     0.419192   296.058025
    -2.747475     0.469697   269.965341
    -2.747475     0.520202   247.054840
    -2.747475     0.570707   226.899822
    -2.747475     0.621212   209.137047
    -2.747475     0.671717   193.456616
    -2.747475     0.722222   179.593667
    -2.747475     0.772727   167.321510
    -2.747475     0.823232   156.445912
    -2.747475     0.873737   146.800282
    -2.747475     0.924242   138.241604
    -2.747475     0.974747   130.646961
    -2.747475     1.025253   123.910601
    -2.747475     1.075758   117.941453
    -2.747475     1.126263   112.661040
    -2.747475     1.176768   108.001739
    -2.747475     1.227273   103.905336
    -2.747475     1.277778   100.321809
    -2.747475     1.328283    97.208328
    -2.747475     1.378788    94.528406
    -2.747475     1.429293    92.251197
    -2.747475     1.479798    90.350912
    -2.747475     1.530303    88.806336
    -2.747475     1.580808    87.600433
    -2.747475     1.631313    86.720034
    -2.747475     1.681818    86.155602
    -2.747475     1.732323    85.901054
    -2.747475     1.782828    85.953658
    -2.747475     1.833333    86.313976
    -2.747475     1.883838    86.985883
    -2.747475     1.934343    87.976631
    -2.747475     1.984848    89.296979
    -2.747475     2.035354    90.961393
    -2.747475     2.085859    92.988305
    -2.747475     2.136364    95.400456
    -2.747475     2.186869    98.225323
    -2.747475     2.237374   101.495637
    -2.747475     2.287879   105.250018
    -2.747475     2.338384   109.533729
    -2.747475     2.388889   114.399589
    -2.747475     2.439394   119.909045
    -2.747475     2.489899   126.133463
    -2.747475     2.540404   133.155647
    -2.747475     2.590909   141.071652
    -2.747475     2.641414   149.992937
    -2.747475     2.691919   160.048924
    -2.747475     2.742424   171.390049
    -2.747475     2.792929   184.191396
    -2.747475     2.843434   198.657044
    -2.747475     2.893939   215.025266
    -2.747475     2.944444   233.574760
    -2.747475     2.994949   254.632141
    -2.747475     3.045455   278.580957
    -2.747475     3.095960   305.872564
    -2.747475     3.146465   337.039277
    -2.747475     3.196970   372.710303
    -2.747475     3.247475   413.631092
    -2.747475     3.297980   460.686884
    -2.747475     3.348485   514.931444
    -2.747475     3.398990   577.622193
    -2.747475     3.449495   600.000000
    -2.747475     3.500000   600.000000
 
    -2.696970    -1.500000   600.000000
    -2.696970    -1.449495   600.000000
    -2.696970    -1.398990   600.000000
    -2.696970    -1.348485   600.000000
    -2.696970    -1.297980   600.000000
    -2.696970    -1.247475   600.000000
    -2.696970    -1.196970   600.000000
    -2.696970    -1.146465   600.000000
    -2.696970    -1.095960   600.000000
    -2.696970    -1.045455   600.000000
    -2.696970    -0.994949   600.000000
    -2.696970    -0.944444   600.000000
    -2.696970    -0.893939   600.000000
    -2.696970    -0.843434   600.000000
    -2.696970    -0.792929   600.000000
    -2.696970    -0.742424   600.000000
    -2.696970    -0.691919   600.000000
    -2.696970    -0.641414   600.000000
    -2.696970    -0.590909   600.000000
    -2.696970    -0.540404   600.000000
    -2.696970    -0.489899   600.000000
    -2.696970    -0.439394   600.000000
    -2.696970    -0.388889   600.000000
    -2.696970    -0.338384   600.000000
    -2.696970    -0.287879   600.000000
    -2.696970    -0.237374   600.000000
    -2.696970    -0.186869   600.000000
    -2.696970    -0.136364   600.000000
    -2.696970    -0.085859   600.000000
    -2.696970    -0.035354   600.000000
    -2.696970     0.015152   600.000000
    -2.696970     0.065657   537.130535
    -2.696970     0.116162   478.438266
    -2.696970     0.166667   427.681077
    -2.696970     0.217172   383.673373
    -2.696970     0.267677   345.422497
    -2.696970     0.318182   312.095410
    -2.696970     0.368687   282.991368
    -2.696970     0.419192   257.519433
    -2.696970     0.469697   235.179938
    -2.696970     0.520202   215.549197
    -2.696970     0.570707   198.266936
    -2.696970     0.621212   183.026002
    -2.696970     0.671717   169.563953
    -2.696970     0.722222   157.656183
    -2.696970     0.772727   147.110261
    -2.696970     0.823232   137.761207
    -2.696970     0.873737   129.467497
    -2.696970     0.924242   122.107650
    -2.696970     0.974747   115.577297
    -2.696970     1.025253   109.786679
    -2.696970     1.075758   104.658523
    -2.696970     1.126263   100.126267
    -2.696970     1.176768    96.132576
    -2.696970     1.227273    92.628123
    -2.696970     1.277778    89.570564
    -2.696970     1.328283    86.923706
    -2.696970     1.378788    84.656796
    -2.696970     1.429293    82.743941
    -2.696970     1.479798    81.163622
    -2.696970     1.530303    79.898294
    -2.696970     1.580808    78.934066
    -2.696970     1.631313    78.260448
    -2.696970     1.681818    77.870162
    -2.696970     1.732323    77.759010
    -2.696970     1.782828    77.925798
    -2.696970     1.833333    78.372317
    -2.696970     1.883838    79.103375
    -2.696970     1.934343    80.126879
    -2.696970     1.984848    81.453985
    -2.696970     2.035354    83.099295
    -2.696970     2.085859    85.081128
    -2.696970     2.136364    87.421857
    -2.696970     2.186869    90.148336
    -2.696970     2.237374    93.292405
    -2.696970     2.287879    96.891518
    -2.696970     2.338384   100.989477
    -2.696970     2.388889   105.637322
    -2.696970     2.439394   110.894379
    -2.696970     2.489899   116.829516
    -2.696970     2.540404   123.522626
    -2.696970     2.590909   131.066393
    -2.696970     2.641414   139.568391
    -2.696970     2.691919   149.153583
    -2.696970     2.742424   159.967296
    -2.696970     2.792929   172.178773
    -2.696970     2.843434   185.985423
    -2.696970     2.893939   201.617906
    -2.696970     2.944444   219.346236
    -2.696970     2.994949   239.487122
    -2.696970     3.045455   262.412814
    -2.696970     3.095960   288.561777
    -2.696970     3.146465   318.451621
    -2.696970     3.196970   352.694768
    -2.696970     3.247475   392.017508
    -2.696970     3.297980   437.283211
    -2.696970     3.348485   489.520673
    -2.696970     3.398990   549.958811
    -2.696970     3.449495   600.000000
    -2.696970     3.500000   600.000000
 
    -2.646465    -1.500000   600.000000
    -2.646465    -1.449495   600.000000
    -2.646465    -1.398990   600.000000
    -2.646465    -1.348485   600.000000
    -2.646465    -1.297980   600.000000
    -2.646465    -1.247475   600.000000
    -2.646465    -1.196970   600.000000
    -2.646465    -1.146465   600.000000
    -2.646465    -1.095960   600.000000
    -2.646465    -1.045455   600.000000
    -2.646465    -0.994949   600.000000
    -2.646465    -0.944444   600.000000
    -2.646465    -0.893939   600.000000
    -2.646465    -0.843434   600.000000
    -2.646465    -0.792929   600.000000
    -2.646465    -0.742424   600.000000
    -2.646465    -0.691919   600.000000
    -2.646465    -0.641414   600.000000
    -2.646465    -0.590909   600.000000
    -2.646465    -0.540404   600.000000
    -2.646465    -0.489899   600.000000
    -2.646465    -0.439394   600.000000
    -2.646465    -0.388889   600.000000
    -2.646465    -0.338384   600.000000
    -2.646465    -0.287879   600.000000
    -2.646465    -0.237374   600.000000
    -2.646465    -0.186869   600.000000
    -2.646465    -0.136364   600.000000
    -2.646465    -0.085859   600.000000
    -2.646465    -0.035354   589.203515
    -2.646465     0.015152   521.887624
    -2.646465     0.065657   463.914188
    -2.646465     0.116162   413.853075
    -2.646465     0.166667   370.511297
    -2.646465     0.217172   332.891403
    -2.646465     0.267677   300.157565
    -2.646465     0.318182   271.607833
    -2.646465     0.368687   246.651310
    -2.646465     0.419192   224.789311
    -2.646465     0.469697   205.599766
    -2.646465     0.520202   188.724347
    -2.646465     0.570707   173.857878
    -2.646465     0.621212   160.739718
    -2.646465     0.671717   149.146759
    -2.646465     0.722222   138.887752
    -2.646465     0.772727   129.798661
    -2.646465     0.823232   121.738775
    -2.646465     0.873737   114.587404
    -2.646465     0.924242   108.241005
    -2.646465     0.974747   102.610693
    -2.646465     1.025253    97.620086
    -2.646465     1.075758    93.203476
    -2.646465     1.126263    89.304292
    -2.646465     1.176768    85.873833
    -2.646465     1.227273    82.870228
    -2.646465     1.277778    80.257578
    -2.646465     1.328283    78.005251
    -2.646465     1.378788    76.087305
    -2.646465     1.429293    74.481992
    -2.646465     1.479798    73.171370
    -2.646465     1.530303    72.140965
    -2.646465     1.580808    71.379514
    -2.646465     1.631313    70.878760
    -2.646465     1.681818    70.633306
    -2.646465     1.732323    70.640513
    -2.646465     1.782828    70.900459
    -2.646465     1.833333    71.415938
    -2.646465     1.883838    72.192510
    -2.646465     1.934343    73.238598
    -2.646465     1.984848    74.565649
    -2.646465     2.035354    76.188334
    -2.646465     2.085859    78.124822
    -2.646465     2.136364    80.397121
    -2.646465     2.186869    83.031494
    -2.646465     2.237374    86.058961
    -2.646465     2.287879    89.515911
    -2.646465     2.338384    93.444828
    -2.646465     2.388889    97.895154
    -2.646465     2.439394   102.924322
    -2.646465     2.489899   108.598976
    -2.646465     2.540404   114.996424
    -2.646465     2.590909   122.206368
    -2.646465     2.641414   130.332951
    -2.646465     2.691919   139.497208
    -2.646465     2.742424   149.839977
    -2.646465     2.792929   161.525380
    -2.646465     2.843434   174.744992
    -2.646465     2.893939   189.722832
    -2.646465     2.944444   206.721360
    -2.646465     2.994949   226.048694
    -2.646465     3.045455   248.067314
    -2.646465     3.095960   273.204582
    -2.646465     3.146465   301.965486
    -2.646465     3.196970   334.948108
    -2.646465     3.247475   372.862445
    -2.646465     3.297980   416.553370
    -2.646465     3.348485   467.028684
    -2.646465     3.398990   525.493502
    -2.646465     3.449495   593.392481
    -2.646465     3.500000   600.000000
 
    -2.595960    -1.500000   600.000000
    -2.595960    -1.449495   600.000000
    -2.595960    -1.398990   600.000000
    -2.595960    -1.348485   600.000000
    -2.595960    -1.297980   600.000000
    -2.595960    -1.247475   600.000000
    -2.595960    -1.196970   600.000000
